Region,DlyCigs11,RiskAlc11,mrjyr,Defect,Rate,TobEst,Tob.P,AlcEst,Alc.P,MrjEst,Mrj.P
Darling Downs,20.85,24.85,5.6,CNS_Defects,3.9,0.01610969393168016,0.24056264860383422,0.22708019696122286,0.6016016280158201,0.024269113136783208,0.12997546028409318
Gold Coast,14.5,33,12.3,CNS_Defects,4,0.01610969393168016,0.24056264860383422,0.22708019696122286,0.6016016280158201,0.024269113136783208,0.12997546028409318
Mackay,19.65,39.9,10.9,CNS_Defects,3.7,0.01610969393168016,0.24056264860383422,0.22708019696122286,0.6016016280158201,0.024269113136783208,0.12997546028409318
Metro South,10.55,28.05,11.4,CNS_Defects,3.7,0.01610969393168016,0.24056264860383422,0.22708019696122286,0.6016016280158201,0.024269113136783208,0.12997546028409318
South West,14.65,26.75,7,CNS_Defects,4.3,0.01610969393168016,0.24056264860383422,0.22708019696122286,0.6016016280158201,0.024269113136783208,0.12997546028409318
Sunshine Coast,12.5,29.15,11.2,CNS_Defects,4.3,0.01610969393168016,0.24056264860383422,0.22708019696122286,0.6016016280158201,0.024269113136783208,0.12997546028409318
Townsville,22.85,42.35,13.9,CNS_Defects,5,0.01610969393168016,0.24056264860383422,0.22708019696122286,0.6016016280158201,0.024269113136783208,0.12997546028409318
West Moreton,7.45,30.8,9.3,CNS_Defects,4,0.01610969393168016,0.24056264860383422,0.22708019696122286,0.6016016280158201,0.024269113136783208,0.12997546028409318
Wide Bay,23.55,27.65,11.2,CNS_Defects,6.1,0.01610969393168016,0.24056264860383422,0.22708019696122286,0.6016016280158201,0.024269113136783208,0.12997546028409318
Central West,19.65,39.9,10.9,CNS_Defects,7.1,0.01610969393168016,0.24056264860383422,0.22708019696122286,0.6016016280158201,0.024269113136783208,0.12997546028409318
North West,15.5,33.6,6.2,CNS_Defects,3,0.01610969393168016,0.24056264860383422,0.22708019696122286,0.6016016280158201,0.024269113136783208,0.12997546028409318
Central Queensland,15.5,33.6,6.2,CNS_Defects,5.4,0.01610969393168016,0.24056264860383422,0.22708019696122286,0.6016016280158201,0.024269113136783208,0.12997546028409318
Cairns and Hinterland,20.15,29.45,16.5,CNS_Defects,3.5,0.01610969393168016,0.24056264860383422,0.22708019696122286,0.6016016280158201,0.024269113136783208,0.12997546028409318
Metro North,8.95,26.8,5.5,CNS_Defects,4.1,0.01610969393168016,0.24056264860383422,0.22708019696122286,0.6016016280158201,0.024269113136783208,0.12997546028409318
Torres and Cape,20.15,29.45,16.5,CNS_Defects,5.3,0.01610969393168016,0.24056264860383422,0.22708019696122286,0.6016016280158201,0.024269113136783208,0.12997546028409318
North Coast,15.5,29.1,18.6,CNS_Defects,7.5,0.01610969393168016,0.24056264860383422,0.22708019696122286,0.6016016280158201,0.024269113136783208,0.12997546028409318
Darling Downs,20.85,24.85,5.6,Neural_tube_defects,1.4,0.023448742982083434,0.1862964470661233,0.07586945694405328,0.8938625521418232,0.021222471358692267,0.32040876531858276
Gold Coast,14.5,33,12.3,Neural_tube_defects,1.3,0.023448742982083434,0.1862964470661233,0.07586945694405328,0.8938625521418232,0.021222471358692267,0.32040876531858276
Mackay,19.65,39.9,10.9,Neural_tube_defects,1.1,0.023448742982083434,0.1862964470661233,0.07586945694405328,0.8938625521418232,0.021222471358692267,0.32040876531858276
Metro South,10.55,28.05,11.4,Neural_tube_defects,1.2,0.023448742982083434,0.1862964470661233,0.07586945694405328,0.8938625521418232,0.021222471358692267,0.32040876531858276
South West,14.65,26.75,7,Neural_tube_defects,2,0.023448742982083434,0.1862964470661233,0.07586945694405328,0.8938625521418232,0.021222471358692267,0.32040876531858276
Sunshine Coast,12.5,29.15,11.2,Neural_tube_defects,1.2,0.023448742982083434,0.1862964470661233,0.07586945694405328,0.8938625521418232,0.021222471358692267,0.32040876531858276
Townsville,22.85,42.35,13.9,Neural_tube_defects,1.2,0.023448742982083434,0.1862964470661233,0.07586945694405328,0.8938625521418232,0.021222471358692267,0.32040876531858276
West Moreton,7.45,30.8,9.3,Neural_tube_defects,1.1,0.023448742982083434,0.1862964470661233,0.07586945694405328,0.8938625521418232,0.021222471358692267,0.32040876531858276
Wide Bay,23.55,27.65,11.2,Neural_tube_defects,2.1,0.023448742982083434,0.1862964470661233,0.07586945694405328,0.8938625521418232,0.021222471358692267,0.32040876531858276
Central West,19.65,39.9,10.9,Neural_tube_defects,3.6,0.023448742982083434,0.1862964470661233,0.07586945694405328,0.8938625521418232,0.021222471358692267,0.32040876531858276
North West,15.5,33.6,6.2,Neural_tube_defects,0.8,0.023448742982083434,0.1862964470661233,0.07586945694405328,0.8938625521418232,0.021222471358692267,0.32040876531858276
Central Queensland,15.5,33.6,6.2,Neural_tube_defects,1.7,0.023448742982083434,0.1862964470661233,0.07586945694405328,0.8938625521418232,0.021222471358692267,0.32040876531858276
Cairns and Hinterland,20.15,29.45,16.5,Neural_tube_defects,1.1,0.023448742982083434,0.1862964470661233,0.07586945694405328,0.8938625521418232,0.021222471358692267,0.32040876531858276
Metro North,8.95,26.8,5.5,Neural_tube_defects,1.1,0.023448742982083434,0.1862964470661233,0.07586945694405328,0.8938625521418232,0.021222471358692267,0.32040876531858276
Torres and Cape,20.15,29.45,16.5,Neural_tube_defects,2.2,0.023448742982083434,0.1862964470661233,0.07586945694405328,0.8938625521418232,0.021222471358692267,0.32040876531858276
North Coast,15.5,29.1,18.6,Neural_tube_defects,2.3,0.023448742982083434,0.1862964470661233,0.07586945694405328,0.8938625521418232,0.021222471358692267,0.32040876531858276
Darling Downs,20.85,24.85,5.6,Anencephalus,0.4,0.012308743457602871,0.3690652963045452,-0.028628208173153258,0.9471409377572884,0.0060413129451946605,0.7138047204893074
Gold Coast,14.5,33,12.3,Anencephalus,0.5,0.012308743457602871,0.3690652963045452,-0.028628208173153258,0.9471409377572884,0.0060413129451946605,0.7138047204893074
Mackay,19.65,39.9,10.9,Anencephalus,0.3,0.012308743457602871,0.3690652963045452,-0.028628208173153258,0.9471409377572884,0.0060413129451946605,0.7138047204893074
Metro South,10.55,28.05,11.4,Anencephalus,0.4,0.012308743457602871,0.3690652963045452,-0.028628208173153258,0.9471409377572884,0.0060413129451946605,0.7138047204893074
South West,14.65,26.75,7,Anencephalus,1.1,0.012308743457602871,0.3690652963045452,-0.028628208173153258,0.9471409377572884,0.0060413129451946605,0.7138047204893074
Sunshine Coast,12.5,29.15,11.2,Anencephalus,0.4,0.012308743457602871,0.3690652963045452,-0.028628208173153258,0.9471409377572884,0.0060413129451946605,0.7138047204893074
Townsville,22.85,42.35,13.9,Anencephalus,0.4,0.012308743457602871,0.3690652963045452,-0.028628208173153258,0.9471409377572884,0.0060413129451946605,0.7138047204893074
West Moreton,7.45,30.8,9.3,Anencephalus,0.4,0.012308743457602871,0.3690652963045452,-0.028628208173153258,0.9471409377572884,0.0060413129451946605,0.7138047204893074
Wide Bay,23.55,27.65,11.2,Anencephalus,1,0.012308743457602871,0.3690652963045452,-0.028628208173153258,0.9471409377572884,0.0060413129451946605,0.7138047204893074
Central West,19.65,39.9,10.9,Anencephalus,1.4,0.012308743457602871,0.3690652963045452,-0.028628208173153258,0.9471409377572884,0.0060413129451946605,0.7138047204893074
North West,15.5,33.6,6.2,Anencephalus,0.6,0.012308743457602871,0.3690652963045452,-0.028628208173153258,0.9471409377572884,0.0060413129451946605,0.7138047204893074
Central Queensland,15.5,33.6,6.2,Anencephalus,0.7,0.012308743457602871,0.3690652963045452,-0.028628208173153258,0.9471409377572884,0.0060413129451946605,0.7138047204893074
Cairns and Hinterland,20.15,29.45,16.5,Anencephalus,0.5,0.012308743457602871,0.3690652963045452,-0.028628208173153258,0.9471409377572884,0.0060413129451946605,0.7138047204893074
Metro North,8.95,26.8,5.5,Anencephalus,0.5,0.012308743457602871,0.3690652963045452,-0.028628208173153258,0.9471409377572884,0.0060413129451946605,0.7138047204893074
Torres and Cape,20.15,29.45,16.5,Anencephalus,0.7,0.012308743457602871,0.3690652963045452,-0.028628208173153258,0.9471409377572884,0.0060413129451946605,0.7138047204893074
North Coast,15.5,29.1,18.6,Anencephalus,1,0.012308743457602871,0.3690652963045452,-0.028628208173153258,0.9471409377572884,0.0060413129451946605,0.7138047204893074
Darling Downs,20.85,24.85,5.6,Spina_Bifida,0.8,0.020163644120156723,0.2217577966231372,0.34034412576446427,0.5148117638084173,0.021209990021483265,0.2819379285778096
Gold Coast,14.5,33,12.3,Spina_Bifida,0.6,0.020163644120156723,0.2217577966231372,0.34034412576446427,0.5148117638084173,0.021209990021483265,0.2819379285778096
Mackay,19.65,39.9,10.9,Spina_Bifida,0.4,0.020163644120156723,0.2217577966231372,0.34034412576446427,0.5148117638084173,0.021209990021483265,0.2819379285778096
Metro South,10.55,28.05,11.4,Spina_Bifida,0.5,0.020163644120156723,0.2217577966231372,0.34034412576446427,0.5148117638084173,0.021209990021483265,0.2819379285778096
South West,14.65,26.75,7,Spina_Bifida,0.3,0.020163644120156723,0.2217577966231372,0.34034412576446427,0.5148117638084173,0.021209990021483265,0.2819379285778096
Sunshine Coast,12.5,29.15,11.2,Spina_Bifida,0.6,0.020163644120156723,0.2217577966231372,0.34034412576446427,0.5148117638084173,0.021209990021483265,0.2819379285778096
Townsville,22.85,42.35,13.9,Spina_Bifida,0.5,0.020163644120156723,0.2217577966231372,0.34034412576446427,0.5148117638084173,0.021209990021483265,0.2819379285778096
West Moreton,7.45,30.8,9.3,Spina_Bifida,0.4,0.020163644120156723,0.2217577966231372,0.34034412576446427,0.5148117638084173,0.021209990021483265,0.2819379285778096
Wide Bay,23.55,27.65,11.2,Spina_Bifida,0.7,0.020163644120156723,0.2217577966231372,0.34034412576446427,0.5148117638084173,0.021209990021483265,0.2819379285778096
Central West,19.65,39.9,10.9,Spina_Bifida,2.1,0.020163644120156723,0.2217577966231372,0.34034412576446427,0.5148117638084173,0.021209990021483265,0.2819379285778096
North West,15.5,33.6,6.2,Spina_Bifida,0.2,0.020163644120156723,0.2217577966231372,0.34034412576446427,0.5148117638084173,0.021209990021483265,0.2819379285778096
Central Queensland,15.5,33.6,6.2,Spina_Bifida,0.8,0.020163644120156723,0.2217577966231372,0.34034412576446427,0.5148117638084173,0.021209990021483265,0.2819379285778096
Cairns and Hinterland,20.15,29.45,16.5,Spina_Bifida,0.5,0.020163644120156723,0.2217577966231372,0.34034412576446427,0.5148117638084173,0.021209990021483265,0.2819379285778096
Metro North,8.95,26.8,5.5,Spina_Bifida,0.5,0.020163644120156723,0.2217577966231372,0.34034412576446427,0.5148117638084173,0.021209990021483265,0.2819379285778096
Torres and Cape,20.15,29.45,16.5,Spina_Bifida,1,0.020163644120156723,0.2217577966231372,0.34034412576446427,0.5148117638084173,0.021209990021483265,0.2819379285778096
North Coast,15.5,29.1,18.6,Spina_Bifida,1,0.020163644120156723,0.2217577966231372,0.34034412576446427,0.5148117638084173,0.021209990021483265,0.2819379285778096
Darling Downs,20.85,24.85,5.6,Encephalocoele,0.1,-7.998758179332375e-4,0.8236160324008057,0.12157247331780827,0.31840015656457626,0.0014193305261644264,0.7826248168210022
Gold Coast,14.5,33,12.3,Encephalocoele,0.2,-7.998758179332375e-4,0.8236160324008057,0.12157247331780827,0.31840015656457626,0.0014193305261644264,0.7826248168210022
Mackay,19.65,39.9,10.9,Encephalocoele,0.2,-7.998758179332375e-4,0.8236160324008057,0.12157247331780827,0.31840015656457626,0.0014193305261644264,0.7826248168210022
Metro South,10.55,28.05,11.4,Encephalocoele,0.1,-7.998758179332375e-4,0.8236160324008057,0.12157247331780827,0.31840015656457626,0.0014193305261644264,0.7826248168210022
South West,14.65,26.75,7,Encephalocoele,NA,-7.998758179332375e-4,0.8236160324008057,0.12157247331780827,0.31840015656457626,0.0014193305261644264,0.7826248168210022
Sunshine Coast,12.5,29.15,11.2,Encephalocoele,0.1,-7.998758179332375e-4,0.8236160324008057,0.12157247331780827,0.31840015656457626,0.0014193305261644264,0.7826248168210022
Townsville,22.85,42.35,13.9,Encephalocoele,0.1,-7.998758179332375e-4,0.8236160324008057,0.12157247331780827,0.31840015656457626,0.0014193305261644264,0.7826248168210022
West Moreton,7.45,30.8,9.3,Encephalocoele,0.1,-7.998758179332375e-4,0.8236160324008057,0.12157247331780827,0.31840015656457626,0.0014193305261644264,0.7826248168210022
Wide Bay,23.55,27.65,11.2,Encephalocoele,0.1,-7.998758179332375e-4,0.8236160324008057,0.12157247331780827,0.31840015656457626,0.0014193305261644264,0.7826248168210022
Central West,19.65,39.9,10.9,Encephalocoele,NA,-7.998758179332375e-4,0.8236160324008057,0.12157247331780827,0.31840015656457626,0.0014193305261644264,0.7826248168210022
North West,15.5,33.6,6.2,Encephalocoele,NA,-7.998758179332375e-4,0.8236160324008057,0.12157247331780827,0.31840015656457626,0.0014193305261644264,0.7826248168210022
Central Queensland,15.5,33.6,6.2,Encephalocoele,NA,-7.998758179332375e-4,0.8236160324008057,0.12157247331780827,0.31840015656457626,0.0014193305261644264,0.7826248168210022
Cairns and Hinterland,20.15,29.45,16.5,Encephalocoele,0,-7.998758179332375e-4,0.8236160324008057,0.12157247331780827,0.31840015656457626,0.0014193305261644264,0.7826248168210022
Metro North,8.95,26.8,5.5,Encephalocoele,0.1,-7.998758179332375e-4,0.8236160324008057,0.12157247331780827,0.31840015656457626,0.0014193305261644264,0.7826248168210022
Torres and Cape,20.15,29.45,16.5,Encephalocoele,NA,-7.998758179332375e-4,0.8236160324008057,0.12157247331780827,0.31840015656457626,0.0014193305261644264,0.7826248168210022
North Coast,15.5,29.1,18.6,Encephalocoele,0.2,-7.998758179332375e-4,0.8236160324008057,0.12157247331780827,0.31840015656457626,0.0014193305261644264,0.7826248168210022
Darling Downs,20.85,24.85,5.6,Microcephaly,0.4,0.008145805854900998,0.6521592516143042,0.5994530435831057,0.27951098528028795,-0.011925501259474275,0.5950019033713776
Gold Coast,14.5,33,12.3,Microcephaly,0.3,0.008145805854900998,0.6521592516143042,0.5994530435831057,0.27951098528028795,-0.011925501259474275,0.5950019033713776
Mackay,19.65,39.9,10.9,Microcephaly,0.5,0.008145805854900998,0.6521592516143042,0.5994530435831057,0.27951098528028795,-0.011925501259474275,0.5950019033713776
Metro South,10.55,28.05,11.4,Microcephaly,0.4,0.008145805854900998,0.6521592516143042,0.5994530435831057,0.27951098528028795,-0.011925501259474275,0.5950019033713776
South West,14.65,26.75,7,Microcephaly,0.6,0.008145805854900998,0.6521592516143042,0.5994530435831057,0.27951098528028795,-0.011925501259474275,0.5950019033713776
Sunshine Coast,12.5,29.15,11.2,Microcephaly,0.6,0.008145805854900998,0.6521592516143042,0.5994530435831057,0.27951098528028795,-0.011925501259474275,0.5950019033713776
Townsville,22.85,42.35,13.9,Microcephaly,0.6,0.008145805854900998,0.6521592516143042,0.5994530435831057,0.27951098528028795,-0.011925501259474275,0.5950019033713776
West Moreton,7.45,30.8,9.3,Microcephaly,0.7,0.008145805854900998,0.6521592516143042,0.5994530435831057,0.27951098528028795,-0.011925501259474275,0.5950019033713776
Wide Bay,23.55,27.65,11.2,Microcephaly,1.2,0.008145805854900998,0.6521592516143042,0.5994530435831057,0.27951098528028795,-0.011925501259474275,0.5950019033713776
Central West,19.65,39.9,10.9,Microcephaly,2.1,0.008145805854900998,0.6521592516143042,0.5994530435831057,0.27951098528028795,-0.011925501259474275,0.5950019033713776
North West,15.5,33.6,6.2,Microcephaly,NA,0.008145805854900998,0.6521592516143042,0.5994530435831057,0.27951098528028795,-0.011925501259474275,0.5950019033713776
Central Queensland,15.5,33.6,6.2,Microcephaly,0.8,0.008145805854900998,0.6521592516143042,0.5994530435831057,0.27951098528028795,-0.011925501259474275,0.5950019033713776
Cairns and Hinterland,20.15,29.45,16.5,Microcephaly,0.1,0.008145805854900998,0.6521592516143042,0.5994530435831057,0.27951098528028795,-0.011925501259474275,0.5950019033713776
Metro North,8.95,26.8,5.5,Microcephaly,0.7,0.008145805854900998,0.6521592516143042,0.5994530435831057,0.27951098528028795,-0.011925501259474275,0.5950019033713776
Torres and Cape,20.15,29.45,16.5,Microcephaly,0.5,0.008145805854900998,0.6521592516143042,0.5994530435831057,0.27951098528028795,-0.011925501259474275,0.5950019033713776
North Coast,15.5,29.1,18.6,Microcephaly,0.8,0.008145805854900998,0.6521592516143042,0.5994530435831057,0.27951098528028795,-0.011925501259474275,0.5950019033713776
Darling Downs,20.85,24.85,5.6,Congenital_hydrocephalus,0.4,0.008493735173528279,0.5312001750865074,0.16437839072820215,0.7203049686075184,0.03194150680595355,0.027996055874854788
Gold Coast,14.5,33,12.3,Congenital_hydrocephalus,0.6,0.008493735173528279,0.5312001750865074,0.16437839072820215,0.7203049686075184,0.03194150680595355,0.027996055874854788
Mackay,19.65,39.9,10.9,Congenital_hydrocephalus,0.5,0.008493735173528279,0.5312001750865074,0.16437839072820215,0.7203049686075184,0.03194150680595355,0.027996055874854788
Metro South,10.55,28.05,11.4,Congenital_hydrocephalus,0.5,0.008493735173528279,0.5312001750865074,0.16437839072820215,0.7203049686075184,0.03194150680595355,0.027996055874854788
South West,14.65,26.75,7,Congenital_hydrocephalus,0.6,0.008493735173528279,0.5312001750865074,0.16437839072820215,0.7203049686075184,0.03194150680595355,0.027996055874854788
Sunshine Coast,12.5,29.15,11.2,Congenital_hydrocephalus,0.7,0.008493735173528279,0.5312001750865074,0.16437839072820215,0.7203049686075184,0.03194150680595355,0.027996055874854788
Townsville,22.85,42.35,13.9,Congenital_hydrocephalus,0.8,0.008493735173528279,0.5312001750865074,0.16437839072820215,0.7203049686075184,0.03194150680595355,0.027996055874854788
West Moreton,7.45,30.8,9.3,Congenital_hydrocephalus,0.5,0.008493735173528279,0.5312001750865074,0.16437839072820215,0.7203049686075184,0.03194150680595355,0.027996055874854788
Wide Bay,23.55,27.65,11.2,Congenital_hydrocephalus,0.8,0.008493735173528279,0.5312001750865074,0.16437839072820215,0.7203049686075184,0.03194150680595355,0.027996055874854788
Central West,19.65,39.9,10.9,Congenital_hydrocephalus,NA,0.008493735173528279,0.5312001750865074,0.16437839072820215,0.7203049686075184,0.03194150680595355,0.027996055874854788
North West,15.5,33.6,6.2,Congenital_hydrocephalus,0.8,0.008493735173528279,0.5312001750865074,0.16437839072820215,0.7203049686075184,0.03194150680595355,0.027996055874854788
Central Queensland,15.5,33.6,6.2,Congenital_hydrocephalus,0.9,0.008493735173528279,0.5312001750865074,0.16437839072820215,0.7203049686075184,0.03194150680595355,0.027996055874854788
Cairns and Hinterland,20.15,29.45,16.5,Congenital_hydrocephalus,0.8,0.008493735173528279,0.5312001750865074,0.16437839072820215,0.7203049686075184,0.03194150680595355,0.027996055874854788
Metro North,8.95,26.8,5.5,Congenital_hydrocephalus,0.5,0.008493735173528279,0.5312001750865074,0.16437839072820215,0.7203049686075184,0.03194150680595355,0.027996055874854788
Torres and Cape,20.15,29.45,16.5,Congenital_hydrocephalus,0.7,0.008493735173528279,0.5312001750865074,0.16437839072820215,0.7203049686075184,0.03194150680595355,0.027996055874854788
North Coast,15.5,29.1,18.6,Congenital_hydrocephalus,1.9,0.008493735173528279,0.5312001750865074,0.16437839072820215,0.7203049686075184,0.03194150680595355,0.027996055874854788
Darling Downs,20.85,24.85,5.6,EYE_Defects,2.5,0.004065617334198265,0.8315275264257677,-0.5098204423154202,0.3839190382075577,0.008404255100347405,0.7105912620069882
Gold Coast,14.5,33,12.3,EYE_Defects,1.7,0.004065617334198265,0.8315275264257677,-0.5098204423154202,0.3839190382075577,0.008404255100347405,0.7105912620069882
Mackay,19.65,39.9,10.9,EYE_Defects,2.1,0.004065617334198265,0.8315275264257677,-0.5098204423154202,0.3839190382075577,0.008404255100347405,0.7105912620069882
Metro South,10.55,28.05,11.4,EYE_Defects,1.6,0.004065617334198265,0.8315275264257677,-0.5098204423154202,0.3839190382075577,0.008404255100347405,0.7105912620069882
South West,14.65,26.75,7,EYE_Defects,2.6,0.004065617334198265,0.8315275264257677,-0.5098204423154202,0.3839190382075577,0.008404255100347405,0.7105912620069882
Sunshine Coast,12.5,29.15,11.2,EYE_Defects,3.1,0.004065617334198265,0.8315275264257677,-0.5098204423154202,0.3839190382075577,0.008404255100347405,0.7105912620069882
Townsville,22.85,42.35,13.9,EYE_Defects,1.7,0.004065617334198265,0.8315275264257677,-0.5098204423154202,0.3839190382075577,0.008404255100347405,0.7105912620069882
West Moreton,7.45,30.8,9.3,EYE_Defects,2,0.004065617334198265,0.8315275264257677,-0.5098204423154202,0.3839190382075577,0.008404255100347405,0.7105912620069882
Wide Bay,23.55,27.65,11.2,EYE_Defects,2.6,0.004065617334198265,0.8315275264257677,-0.5098204423154202,0.3839190382075577,0.008404255100347405,0.7105912620069882
Central West,19.65,39.9,10.9,EYE_Defects,2.8,0.004065617334198265,0.8315275264257677,-0.5098204423154202,0.3839190382075577,0.008404255100347405,0.7105912620069882
North West,15.5,33.6,6.2,EYE_Defects,0.4,0.004065617334198265,0.8315275264257677,-0.5098204423154202,0.3839190382075577,0.008404255100347405,0.7105912620069882
Central Queensland,15.5,33.6,6.2,EYE_Defects,1.7,0.004065617334198265,0.8315275264257677,-0.5098204423154202,0.3839190382075577,0.008404255100347405,0.7105912620069882
Cairns and Hinterland,20.15,29.45,16.5,EYE_Defects,1.4,0.004065617334198265,0.8315275264257677,-0.5098204423154202,0.3839190382075577,0.008404255100347405,0.7105912620069882
Metro North,8.95,26.8,5.5,EYE_Defects,2.3,0.004065617334198265,0.8315275264257677,-0.5098204423154202,0.3839190382075577,0.008404255100347405,0.7105912620069882
Torres and Cape,20.15,29.45,16.5,EYE_Defects,2.2,0.004065617334198265,0.8315275264257677,-0.5098204423154202,0.3839190382075577,0.008404255100347405,0.7105912620069882
North Coast,15.5,29.1,18.6,EYE_Defects,2.3,0.004065617334198265,0.8315275264257677,-0.5098204423154202,0.3839190382075577,0.008404255100347405,0.7105912620069882
Darling Downs,20.85,24.85,5.6,Anophthalmia,0,0.003782674650857503,0.7089151967390913,0.1096284399935031,0.8084081881355727,0.013108415477841586,0.06293617432632005
Gold Coast,14.5,33,12.3,Anophthalmia,0,0.003782674650857503,0.7089151967390913,0.1096284399935031,0.8084081881355727,0.013108415477841586,0.06293617432632005
Mackay,19.65,39.9,10.9,Anophthalmia,NA,0.003782674650857503,0.7089151967390913,0.1096284399935031,0.8084081881355727,0.013108415477841586,0.06293617432632005
Metro South,10.55,28.05,11.4,Anophthalmia,0,0.003782674650857503,0.7089151967390913,0.1096284399935031,0.8084081881355727,0.013108415477841586,0.06293617432632005
South West,14.65,26.75,7,Anophthalmia,NA,0.003782674650857503,0.7089151967390913,0.1096284399935031,0.8084081881355727,0.013108415477841586,0.06293617432632005
Sunshine Coast,12.5,29.15,11.2,Anophthalmia,0,0.003782674650857503,0.7089151967390913,0.1096284399935031,0.8084081881355727,0.013108415477841586,0.06293617432632005
Townsville,22.85,42.35,13.9,Anophthalmia,NA,0.003782674650857503,0.7089151967390913,0.1096284399935031,0.8084081881355727,0.013108415477841586,0.06293617432632005
West Moreton,7.45,30.8,9.3,Anophthalmia,NA,0.003782674650857503,0.7089151967390913,0.1096284399935031,0.8084081881355727,0.013108415477841586,0.06293617432632005
Wide Bay,23.55,27.65,11.2,Anophthalmia,NA,0.003782674650857503,0.7089151967390913,0.1096284399935031,0.8084081881355727,0.013108415477841586,0.06293617432632005
Central West,19.65,39.9,10.9,Anophthalmia,NA,0.003782674650857503,0.7089151967390913,0.1096284399935031,0.8084081881355727,0.013108415477841586,0.06293617432632005
North West,15.5,33.6,6.2,Anophthalmia,NA,0.003782674650857503,0.7089151967390913,0.1096284399935031,0.8084081881355727,0.013108415477841586,0.06293617432632005
Central Queensland,15.5,33.6,6.2,Anophthalmia,NA,0.003782674650857503,0.7089151967390913,0.1096284399935031,0.8084081881355727,0.013108415477841586,0.06293617432632005
Cairns and Hinterland,20.15,29.45,16.5,Anophthalmia,NA,0.003782674650857503,0.7089151967390913,0.1096284399935031,0.8084081881355727,0.013108415477841586,0.06293617432632005
Metro North,8.95,26.8,5.5,Anophthalmia,0,0.003782674650857503,0.7089151967390913,0.1096284399935031,0.8084081881355727,0.013108415477841586,0.06293617432632005
Torres and Cape,20.15,29.45,16.5,Anophthalmia,NA,0.003782674650857503,0.7089151967390913,0.1096284399935031,0.8084081881355727,0.013108415477841586,0.06293617432632005
North Coast,15.5,29.1,18.6,Anophthalmia,0.2,0.003782674650857503,0.7089151967390913,0.1096284399935031,0.8084081881355727,0.013108415477841586,0.06293617432632005
Darling Downs,20.85,24.85,5.6,Microphthalmia,0.2,9.520885583494073e-4,0.8599677396778878,-0.41479108688957417,0.03170603338668168,-0.002241337963734385,0.7396539918868605
Gold Coast,14.5,33,12.3,Microphthalmia,0,9.520885583494073e-4,0.8599677396778878,-0.41479108688957417,0.03170603338668168,-0.002241337963734385,0.7396539918868605
Mackay,19.65,39.9,10.9,Microphthalmia,0,9.520885583494073e-4,0.8599677396778878,-0.41479108688957417,0.03170603338668168,-0.002241337963734385,0.7396539918868605
Metro South,10.55,28.05,11.4,Microphthalmia,0.1,9.520885583494073e-4,0.8599677396778878,-0.41479108688957417,0.03170603338668168,-0.002241337963734385,0.7396539918868605
South West,14.65,26.75,7,Microphthalmia,NA,9.520885583494073e-4,0.8599677396778878,-0.41479108688957417,0.03170603338668168,-0.002241337963734385,0.7396539918868605
Sunshine Coast,12.5,29.15,11.2,Microphthalmia,0.2,9.520885583494073e-4,0.8599677396778878,-0.41479108688957417,0.03170603338668168,-0.002241337963734385,0.7396539918868605
Townsville,22.85,42.35,13.9,Microphthalmia,NA,9.520885583494073e-4,0.8599677396778878,-0.41479108688957417,0.03170603338668168,-0.002241337963734385,0.7396539918868605
West Moreton,7.45,30.8,9.3,Microphthalmia,0.1,9.520885583494073e-4,0.8599677396778878,-0.41479108688957417,0.03170603338668168,-0.002241337963734385,0.7396539918868605
Wide Bay,23.55,27.65,11.2,Microphthalmia,0.2,9.520885583494073e-4,0.8599677396778878,-0.41479108688957417,0.03170603338668168,-0.002241337963734385,0.7396539918868605
Central West,19.65,39.9,10.9,Microphthalmia,NA,9.520885583494073e-4,0.8599677396778878,-0.41479108688957417,0.03170603338668168,-0.002241337963734385,0.7396539918868605
North West,15.5,33.6,6.2,Microphthalmia,NA,9.520885583494073e-4,0.8599677396778878,-0.41479108688957417,0.03170603338668168,-0.002241337963734385,0.7396539918868605
Central Queensland,15.5,33.6,6.2,Microphthalmia,0.1,9.520885583494073e-4,0.8599677396778878,-0.41479108688957417,0.03170603338668168,-0.002241337963734385,0.7396539918868605
Cairns and Hinterland,20.15,29.45,16.5,Microphthalmia,0,9.520885583494073e-4,0.8599677396778878,-0.41479108688957417,0.03170603338668168,-0.002241337963734385,0.7396539918868605
Metro North,8.95,26.8,5.5,Microphthalmia,0.1,9.520885583494073e-4,0.8599677396778878,-0.41479108688957417,0.03170603338668168,-0.002241337963734385,0.7396539918868605
Torres and Cape,20.15,29.45,16.5,Microphthalmia,NA,9.520885583494073e-4,0.8599677396778878,-0.41479108688957417,0.03170603338668168,-0.002241337963734385,0.7396539918868605
North Coast,15.5,29.1,18.6,Microphthalmia,0.2,9.520885583494073e-4,0.8599677396778878,-0.41479108688957417,0.03170603338668168,-0.002241337963734385,0.7396539918868605
Darling Downs,20.85,24.85,5.6,Congenital cataract,0.3,0.007274213375546937,0.332361745596535,-0.06938642960752323,0.7965001682438047,0.006140801234093061,0.5252025847703405
Gold Coast,14.5,33,12.3,Congenital cataract,0.3,0.007274213375546937,0.332361745596535,-0.06938642960752323,0.7965001682438047,0.006140801234093061,0.5252025847703405
Mackay,19.65,39.9,10.9,Congenital cataract,0.5,0.007274213375546937,0.332361745596535,-0.06938642960752323,0.7965001682438047,0.006140801234093061,0.5252025847703405
